Amusement_Parks,Bars,Galleries,Hotels_Restaurants,Monuments,Museums,Parks_Lakes,Places_of_Worship,Shopping_and_Bazaar,Street_food,Wildlife
P117,P211,P076,P167,P042,P052,P013,P152,P242,P235,P099
P113,P218,P075,P195,P035,P063,P018,P125,P262,P224,P101
P115,P209,P080,P174,P041,P048,P002,P154,P259,P219,P089
P118,P212,P079,P163,P043,P049,P025,P151,P265,P232,P102
P106,P217,P064,P191,P040,P053,P028,P150,P275,P236,P093
P105,P210,P074,P188,P036,P045,P019,P135,P266,P225,P097
P112,P208,P069,P189,P033,P050,P003,P136,P240,P230,P084
P114,P214,P071,P176,P037,P047,P005,P139,P272,P223,P103
P107,P206,P073,P197,P038,P044,P027,P140,P261,P221,P094
P116,P203,P081,P187,P032,P061,P017,P124,P258,P238,P096
P117,P215,P083,P180,P034,P046,P014,P128,P246,P237,P086
P111,P216,P072,P164,P039,P059,P024,P137,P245,P231,P095
P110,P207,P066,P184,,P051,P015,P148,P270,P227,P100
P104,P213,P076,P168,,P054,P016,P122,P268,P222,P091
P108,P205,P078,P183,,P056,P004,P142,P247,P220,P087
P109,P201,P067,P182,,P062,P022,P157,P250,P229,P090
,P199,P077,P173,,P060,P007,P123,P243,P226,P098
,P202,P082,P198,,P058,P023,P126,P253,P233,P085
,P200,P065,P159,,P055,P012,P153,P257,P234,P092
,P204,P068,P192,,P057,P029,P129,P267,P228,P088
,,P070,P169,,,P011,P149,P278,,
,,,P172,,,P030,P147,P255,,
,,,P196,,,P021,P127,P277,,
,,,P165,,,P009,P146,P248,,
,,,P160,,,P010,P155,P249,,
,,,P170,,,P001,P141,P241,,
,,,P175,,,P006,P120,P239,,
,,,P162,,,P020,P158,P273,,
,,,P179,,,P008,P132,P260,,
,,,P166,,,P031,P144,P274,,
,,,P171,,,P026,P119,P276,,
,,,P185,,,,P130,P251,,
,,,P190,,,,P156,P254,,
,,,P181,,,,P131,P264,,
,,,P161,,,,P145,P269,,
,,,P178,,,,P143,P263,,
,,,P194,,,,P121,P244,,
,,,P193,,,,P138,P256,,
,,,P177,,,,P134,P252,,
,,,P186,,,,P133,P271,,
